category,faam_property,type,value,base_url,label,qualifiers
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,8N6k5W5i,,accidental,
statements,editorial annotation,item,2mb4qe86,,transposition,
statements,provenance,item,SzVumnmW,,Sibley Music Library,
statements,related item,item,2mb4qe86,,transposition,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,G5dNDMwk,,madrigal,
statements,keyword,item,J9FXU5XV,,Venetian polychoral style,
statements,keyword,item,DrGjSfwU,,forgery,
statements,keyword,item,YJViDXyp,,musical hoax,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,musical work,item,VN5LZmrJ,,"Missa in C major, B.Anh.1",
statements,musical work,item,dJT3Xnss,,Mass in A major,
statements,musical work,item,bpK4yTvn,,Missa in D dorian,
statements,musical work,item,3eUecNDz,,Missa in D major,
statements,musical work,item,Xz6TXMHk,,Missa Aeterna Christi munera,
statements,musical work,item,Zz6sPTbm,,Missa super cantu Romano,
statements,musical work,item,AJRS4PAe,,Missa in A minor,
statements,musical work,item,W4pno8HF,,Missa in G major IGB3,
statements,musical work,item,NLgGVEH5,,Missa in G major IGC4,
statements,musical work,item,VcGV8KkN,,Missa O quam gloriosum est regnum,
statements,musical work,item,E7it7PXt,,Missae IV,
statements,musical work,item,PjTRnLov,,Missa Iste confessor IGP53,
statements,musical work,item,Swrragvd,,Missa brevis IAL36,
statements,musical work,item,P2qUeis2,,"Missa Papae Marcelli, IGP 56",
statements,musical work,item,npWjfUVu,,Alleluja,
statements,musical work,item,ePphHZDx,,Alleluja,
statements,musical work,item,F7HSMpoD,,"Angelus autem Domini, IFA2",
statements,musical work,item,fAJGvoEr,,Ascendo ad patrem meum,
statements,musical work,item,LRzYjepa,,Confirma hoc Deus,
statements,musical work,item,FsfRZapC,,Crux fidelis,
statements,musical work,item,Fb3QHxEZ,,Ecce concipies,
statements,musical work,item,fNrP42Wr,,"Quem vidistis pastores, LV 359",
statements,musical work,item,hZnyAahv,,"Dies sanctificatus, IGP 17",
statements,musical work,item,8CLpPAxv,,"Resonet in laudibus, LV 363",
statements,musical work,item,akc4PiMR,,Jesu dulcis memoria,
statements,musical work,item,8rfq9cAc,,"Omnes de Saba venient, IJH 27",
statements,musical work,item,beCN5Qpc,,"Tribus miraculis, ILM 185",
statements,musical work,item,2xD78iEn,,"Jesu, Salvator Mundi",
statements,musical work,item,JwsjWQig,,Miserere (Lotti attr.),
statements,musical work,item,crNvg4aU,,"Inter vestibulum et altare, IGP 5",
statements,musical work,item,Zo8kPK9Q,,Improperium expectavit,
statements,musical work,item,LKQQYqT8,,"Vere languores nostros, IAL 32",
statements,musical work,item,3YmUwHGN,,In monte oliveti,
statements,musical work,item,LsipgWZf,,Tristis est anima mea,
statements,musical work,item,RS6yFNZL,,"Popule meus, quid feci tibi?",
statements,musical work,item,BdiVqwaM,,Ecce quomodo moritur iustus,
statements,musical work,item,dVLTWLHB,,"Surrexit pastor bonus, LV 126",
statements,musical work,item,6PNVmBUH,,"Haec dies, IGP 23",
statements,musical work,item,KRTdNkha,,"O Rex gloriae, ILM 132",
statements,musical work,item,CLH2BEHe,,"Loquebantur variis linguis apostoli, IGP 35",
statements,musical work,item,jAJkrrJJ,,Factus est repente de coelo,
statements,musical work,item,6XBM6NoA,,"Tibi laus, IOL 259",
statements,musical work,item,GmqvuXX5,,"Te Deum Patrem ingenitum, IAG 109",
statements,musical work,item,RiKTSfQh,,"Exultate Deo, IGP 125",
statements,musical work,item,GzEqiSpE,,Laudate coeli,
statements,musical work,item,6oLPZ6pe,,Venite ad me omnes,
statements,musical work,item,kVXcQMxC,,O sacrum convivium,
statements,musical work,item,G3QUQqvc,,O sacrum convivium,
statements,musical work,item,SaccKHSr,,"O sacrum convivium, IGB 4",
statements,musical work,item,kcUo6pcJ,,Tantum ergo,
statements,musical work,item,KQzSnrTk,,Tantum ergo,
statements,musical work,item,cCUXoXvM,,Tantum ergo sacramentum,
statements,musical work,item,JdzKLnas,,"O salutaris Hostia, IGP 129",
statements,musical work,item,aH6DSu6s,,O salutaris Hostia,
statements,musical work,item,7F6CpoBs,,O salutaris Hostia,
statements,musical work,item,iiy7vJgd,,Adoramus te Christe,
statements,musical work,item,b4qAyTwa,,Adoramus te,
statements,musical work,item,cTdVDtMB,,"O bone Jesu, IGP 707",
statements,musical work,item,i4Cnz3Ug,,Exaudi Deus,
statements,musical work,item,KXZX5V53,,Confitebor,
statements,musical work,item,LS8ftz4m,,In nomine Jesu,
statements,musical work,item,829hPAkG,,Vias tuas Domine,
statements,musical work,item,Zw8QhAWw,,Exaltabo,
statements,musical work,item,NVwzkGDm,,Ave Rex Noster,
statements,musical work,item,daFNT9Kv,,Cantate Domino,
statements,musical work,item,h2b47P3M,,Ave Maria,
statements,musical work,item,8HVkQQMb,,Ave Maria,
statements,musical work,item,35nVnBCU,,Beata Dei genitrix,
statements,musical work,item,CQo42tFi,,Dixit Maria ad angelum,
statements,musical work,item,Q5qG9kYT,,Gaude Maria,
statements,musical work,item,FWCZDHV5,,Assumpta est Maria,
statements,musical work,item,QFiQwn8D,,Cum jucunditate,
statements,musical work,item,Rf5Yq9mQ,,Factum est silentium,
statements,musical work,item,2bLETYjG,,"Tu es Petrus, IGP 97",
statements,musical work,item,cBgS5k7s,,Quem dicunt homines,
statements,musical work,item,LZGTFkWm,,Beati estis,
statements,musical work,item,bF7jyLuq,,Viri sancti,
statements,musical work,item,ZDnf5Hfb,,Laetamini in Domino,
statements,musical work,item,7GHrPCit,,Exultabunt sancti,
statements,musical work,item,jPBw3uSS,,Veritas mea,
statements,musical work,item,7FMq5RnT,,"Sacerdos et pontifex, IAG 101",
statements,musical work,item,W4FZXWTq,,"Veni sponsa Christi, IGP 101",
statements,musical work,item,gczqKVc6,,Diffusa est gratia,
statements,musical work,item,f9orjwr9,,O quam gloriosum est regnum,
statements,musical work,item,fNEsU4iL,,Credo quod Redemptor,
statements,musical work,item,msS8qNns,,Libera me,
statements,musical work,item,4e6fs43A,,Miserere mei,
statements,musical work,item,Hxr8FdCo,,Magnificat primi toni,
statements,musical work,item,42onKNui,,Magnificat VI toni,
statements,musical work,item,hMgQEVDn,,"Magnificat VIII toni, IGP 791",
statements,musical work,item,EUV6pYtk,,Te deum laudamus,
statements,musical work,item,gmk2WSuD,,"Alma redemptoris mater, IGP 6",
statements,musical work,item,4sQjYn25,,Alma redemptoris Mater,
statements,musical work,item,oKHnfLRg,,Ave Regina,
statements,musical work,item,KCbGrreW,,Ave Regina caelorum,
statements,musical work,item,PNTKkXdd,,Regina coeli,
statements,musical work,item,CmJmH9hC,,Regina coeli,
statements,musical work,item,db858aSq,,Regina caeli laetare for 5 voices,
statements,musical work,item,Qky6Vom5,,Salve Regina,
statements,musical work,item,fU4P9Ayk,,Salve Regina,
statements,musical work,item,5PWhsGmk,,Salve Regina,
statements,agent,statement,Y37RQzq9,,Stephan Lück,6UPEJgTQ||
statements,agent,statement,8RjeFw2P,,Friedrich Pustet KG,7tdgMgre||
statements,agent,statement,nHfR4BAi,,Giovanni Pierluigi da Palestrina,YvQmwaaW||
statements,agent,statement,XG9qWxwB,,Giuseppe Antonio Bernabei,YvQmwaaW||
statements,agent,statement,cg3iHFvs,,Giovanni Maria Casini,YvQmwaaW||
statements,agent,statement,kGtx9MnB,,Antonio Lotti,YvQmwaaW||
statements,agent,statement,bkF58EUQ,,Baldassare Galuppi,YvQmwaaW||
statements,agent,statement,VpDWgsTc,,Giovanni Battista Casali,YvQmwaaW||
statements,agent,statement,FEMWybwN,,Pompeo Canniciari,YvQmwaaW||
statements,agent,statement,iB5gXbgh,,Pietro Heredia,YvQmwaaW||
statements,agent,statement,ZpAqTJvQ,,Tomás Luis de Victoria,YvQmwaaW||
statements,agent,statement,W6kVE6ND,,John IV of Portugal,YvQmwaaW||
statements,agent,statement,YnzhaJPS,,Jacobus Gallus,YvQmwaaW||
statements,agent,statement,6EMBp4Vk,,Felice Anerio,YvQmwaaW||
statements,agent,statement,ks3QHkna,,Jacquet de Berchem,YvQmwaaW||
statements,agent,statement,EPRWE7g3,,Giacomo Antonio Perti,YvQmwaaW||
statements,agent,statement,aZuwHuQs,,Bartolomeo Cordans,YvQmwaaW||
statements,agent,statement,kkHrN3TP,,Orlande de Lassus,YvQmwaaW||
statements,agent,statement,4qQWxuSP,,Francesco Antonio Calegari,YvQmwaaW||
statements,agent,statement,MfQYhhrr,,Giuseppe Ottavio Pitoni,YvQmwaaW||
statements,agent,statement,LgaHtMPL,,Giovanni Paolo Colonna,YvQmwaaW||
statements,agent,statement,6Gq2W4p4,,Lodovico Grossi da Viadana,YvQmwaaW||
statements,agent,statement,g84jRUjK,,Orazio Benevoli,YvQmwaaW||
statements,agent,statement,K79S8mEL,,Andrea Gabrieli,YvQmwaaW||
statements,agent,statement,3KJ4atqX,,Giovanni Battista Martini,YvQmwaaW||
statements,agent,statement,bqZrDJot,,Ercole Bernabei,YvQmwaaW||
statements,agent,statement,jg8Ryw3k,,Adrian Willaert,YvQmwaaW||
statements,agent,statement,MQ5sS4Kd,,Francesco Foggia,YvQmwaaW||
statements,agent,statement,Si4Qx3NK,,Giovanni Giorgi,YvQmwaaW||
statements,agent,statement,BbgfX7DK,,Ivo de Vento,YvQmwaaW||
statements,agent,statement,4KdX6pir,,Antonio Cifra,YvQmwaaW||
statements,agent,statement,DvqehxQh,,Francesco Soriano,YvQmwaaW||
